Date,Open,High,Low,Close,Adj Close,Volume
2020-05-05,24.060400009155273,24.060400009155273,24.060400009155273,24.060400009155273,24.060400009155273,0
2020-05-06,24.38920021057129,24.38920021057129,24.38920021057129,24.38920021057129,24.38920021057129,0
2020-05-07,24.41830062866211,24.41830062866211,24.41830062866211,24.41830062866211,24.41830062866211,0
2020-05-08,24.40679931640625,24.40679931640625,24.40679931640625,24.40679931640625,24.40679931640625,0
2020-05-11,24.681800842285156,24.681800842285156,24.681800842285156,24.681800842285156,24.681800842285156,0
2020-05-12,24.9768009185791,24.9768009185791,24.9768009185791,24.9768009185791,24.9768009185791,0
2020-05-13,25.09819984436035,25.09819984436035,25.09819984436035,25.09819984436035,25.09819984436035,0
2020-05-14,24.86370086669922,24.86370086669922,24.86370086669922,24.86370086669922,24.86370086669922,0
2020-05-15,24.87030029296875,24.87030029296875,24.87030029296875,24.87030029296875,24.87030029296875,0
2020-05-18,24.42259979248047,24.42259979248047,24.42259979248047,24.42259979248047,24.42259979248047,0
2020-05-19,24.638200759887695,24.638200759887695,24.638200759887695,24.638200759887695,24.638200759887695,0
2020-05-20,24.812599182128906,24.812599182128906,24.812599182128906,24.812599182128906,24.812599182128906,0
2020-05-21,25.31089973449707,25.31089973449707,25.31089973449707,25.31089973449707,25.31089973449707,0
2020-05-22,25.182600021362305,25.182600021362305,25.182600021362305,25.182600021362305,25.182600021362305,0
2020-05-26,25.322200775146484,25.322200775146484,25.322200775146484,25.322200775146484,25.322200775146484,0
2020-05-27,25.797800064086914,25.797800064086914,25.797800064086914,25.797800064086914,25.797800064086914,0
2020-05-28,26.0039005279541,26.0039005279541,26.0039005279541,26.0039005279541,26.0039005279541,0
2020-05-29,26.172000885009766,26.172000885009766,26.172000885009766,26.172000885009766,26.172000885009766,0
2020-06-01,26.448400497436523,26.448400497436523,26.448400497436523,26.448400497436523,26.448400497436523,0
2020-06-02,26.855899810791016,26.855899810791016,26.855899810791016,26.855899810791016,26.855899810791016,0
2020-06-03,26.927900314331055,26.927900314331055,26.927900314331055,26.927900314331055,26.927900314331055,0
2020-06-04,26.96780014038086,26.96780014038086,26.96780014038086,26.96780014038086,26.96780014038086,0
2020-06-05,27.132699966430664,27.132699966430664,27.132699966430664,27.132699966430664,27.132699966430664,0
2020-06-08,27.42180061340332,27.42180061340332,27.42180061340332,27.42180061340332,27.42180061340332,0
2020-06-09,27.390499114990234,27.390499114990234,27.390499114990234,27.390499114990234,27.390499114990234,0
2020-06-10,27.560800552368164,27.560800552368164,27.560800552368164,27.560800552368164,27.560800552368164,0
2020-06-11,27.340900421142578,27.340900421142578,27.340900421142578,27.340900421142578,27.340900421142578,0
2020-06-12,26.99209976196289,26.99209976196289,26.99209976196289,26.99209976196289,26.99209976196289,0
2020-06-15,26.88129997253418,26.88129997253418,26.88129997253418,26.88129997253418,26.88129997253418,0
2020-06-16,26.987499237060547,26.987499237060547,26.987499237060547,26.987499237060547,26.987499237060547,0
2020-06-17,27.16510009765625,27.16510009765625,27.16510009765625,27.16510009765625,27.16510009765625,0
2020-06-18,27.404199600219727,27.404199600219727,27.404199600219727,27.404199600219727,27.404199600219727,0
2020-06-19,27.519399642944336,27.519399642944336,27.519399642944336,27.519399642944336,27.519399642944336,0
2020-06-22,27.8705997467041,27.8705997467041,27.8705997467041,27.8705997467041,27.8705997467041,0
2020-06-23,28.28019905090332,28.28019905090332,28.28019905090332,28.28019905090332,28.28019905090332,0
2020-06-24,28.23200035095215,28.23200035095215,28.23200035095215,28.23200035095215,28.23200035095215,0
2020-06-25,28.095600128173828,28.095600128173828,28.095600128173828,28.095600128173828,28.095600128173828,0
2020-06-26,28.225299835205078,28.225299835205078,28.225299835205078,28.225299835205078,28.225299835205078,0
2020-06-29,27.858800888061523,27.858800888061523,27.858800888061523,27.858800888061523,27.858800888061523,0
2020-06-30,27.780099868774414,27.780099868774414,27.780099868774414,27.780099868774414,27.780099868774414,0
2020-07-01,28.174400329589844,28.174400329589844,28.174400329589844,28.174400329589844,28.174400329589844,0
2020-07-02,28.61039924621582,28.61039924621582,28.61039924621582,28.61039924621582,28.61039924621582,0
2020-07-03,28.708999633789062,28.708999633789062,28.708999633789062,28.708999633789062,28.708999633789062,0
2020-07-06,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,0
2020-07-07,29.492900848388672,29.492900848388672,29.492900848388672,29.492900848388672,29.492900848388672,0
2020-07-08,29.423799514770508,29.423799514770508,29.423799514770508,29.423799514770508,29.423799514770508,0
2020-07-09,29.573400497436523,29.573400497436523,29.573400497436523,29.573400497436523,29.573400497436523,0
2020-07-10,29.545400619506836,29.545400619506836,29.545400619506836,29.545400619506836,29.545400619506836,0
2020-07-13,29.531099319458008,29.531099319458008,29.531099319458008,29.531099319458008,29.531099319458008,0
2020-07-14,29.202199935913086,29.202199935913086,29.202199935913086,29.202199935913086,29.202199935913086,0
2020-07-15,29.458099365234375,29.458099365234375,29.458099365234375,29.458099365234375,29.458099365234375,0
2020-07-16,29.590099334716797,29.590099334716797,29.590099334716797,29.590099334716797,29.590099334716797,0
2020-07-17,29.7406005859375,29.7406005859375,29.7406005859375,29.7406005859375,29.7406005859375,0
2020-07-20,29.972299575805664,29.972299575805664,29.972299575805664,29.972299575805664,29.972299575805664,0
2020-07-21,30.26300048828125,30.26300048828125,30.26300048828125,30.26300048828125,30.26300048828125,0
2020-07-22,30.074399948120117,30.074399948120117,30.074399948120117,30.074399948120117,30.074399948120117,0
2020-07-23,30.181499481201172,30.181499481201172,30.181499481201172,30.181499481201172,30.181499481201172,0
2020-07-24,30.11720085144043,30.11720085144043,30.11720085144043,30.11720085144043,30.11720085144043,0
2020-07-27,30.109800338745117,30.109800338745117,30.109800338745117,30.109800338745117,30.109800338745117,0
2020-07-28,30.49839973449707,30.49839973449707,30.49839973449707,30.49839973449707,30.49839973449707,0
2020-07-29,30.273399353027344,30.273399353027344,30.273399353027344,30.273399353027344,30.273399353027344,0
2020-07-30,30.27440071105957,30.27440071105957,30.27440071105957,30.27440071105957,30.27440071105957,0
2020-07-31,30.517099380493164,30.517099380493164,30.517099380493164,30.517099380493164,30.517099380493164,0
2020-08-03,30.611099243164062,30.611099243164062,30.611099243164062,30.611099243164062,30.611099243164062,0
2020-08-04,30.872100830078125,30.872100830078125,30.872100830078125,30.872100830078125,30.872100830078125,0
2020-08-05,30.936100006103516,30.936100006103516,30.936100006103516,30.936100006103516,30.936100006103516,0
2020-08-06,31.173999786376953,31.173999786376953,31.173999786376953,31.173999786376953,31.173999786376953,0
2020-08-07,31.38960075378418,31.38960075378418,31.38960075378418,31.38960075378418,31.38960075378418,0
2020-08-10,31.54010009765625,31.54010009765625,31.54010009765625,31.54010009765625,31.54010009765625,0
2020-08-11,31.563600540161133,31.563600540161133,31.563600540161133,31.563600540161133,31.563600540161133,0
2020-08-12,31.41010093688965,31.41010093688965,31.41010093688965,31.41010093688965,31.41010093688965,0
2020-08-13,31.710599899291992,31.710599899291992,31.710599899291992,31.710599899291992,31.710599899291992,0
2020-08-14,31.482799530029297,31.482799530029297,31.482799530029297,31.482799530029297,31.482799530029297,0
2020-08-17,31.559600830078125,31.559600830078125,31.559600830078125,31.559600830078125,31.559600830078125,0
2020-08-18,31.763900756835938,31.763900756835938,31.763900756835938,31.763900756835938,31.763900756835938,0
2020-08-19,32.0265007019043,32.0265007019043,32.0265007019043,32.0265007019043,32.0265007019043,0
2020-08-20,31.87929916381836,31.87929916381836,31.87929916381836,31.87929916381836,31.87929916381836,0
2020-08-21,32.26250076293945,32.26250076293945,32.26250076293945,32.26250076293945,32.26250076293945,0
2020-08-24,32.47249984741211,32.47249984741211,32.47249984741211,32.47249984741211,32.47249984741211,0
2020-08-25,32.38059997558594,32.38059997558594,32.38059997558594,32.38059997558594,32.38059997558594,0
2020-08-26,32.83340072631836,32.83340072631836,32.83340072631836,32.83340072631836,32.83340072631836,0
2020-08-27,33.154598236083984,33.154598236083984,33.154598236083984,33.154598236083984,33.154598236083984,0
2020-08-28,33.01750183105469,33.01750183105469,33.01750183105469,33.01750183105469,33.01750183105469,0
2020-08-31,32.383201599121094,32.383201599121094,32.383201599121094,32.383201599121094,32.383201599121094,0
2020-09-01,32.389198303222656,32.389198303222656,32.389198303222656,32.389198303222656,32.389198303222656,0
2020-09-02,32.743900299072266,32.743900299072266,32.743900299072266,32.743900299072266,32.743900299072266,0
2020-09-03,32.98830032348633,32.98830032348633,32.98830032348633,32.98830032348633,32.98830032348633,0
2020-09-04,32.1776008605957,32.1776008605957,32.1776008605957,32.1776008605957,32.1776008605957,0
2020-09-07,31.927799224853516,31.927799224853516,31.927799224853516,31.927799224853516,31.927799224853516,0
2020-09-08,31.782100677490234,31.782100677490234,31.782100677490234,31.782100677490234,31.782100677490234,0
2020-09-09,31.414100646972656,31.414100646972656,31.414100646972656,31.414100646972656,31.414100646972656,0
2020-09-10,31.7539005279541,31.7539005279541,31.7539005279541,31.7539005279541,31.7539005279541,0
2020-09-11,31.606700897216797,31.606700897216797,31.606700897216797,31.606700897216797,31.606700897216797,0
2020-09-14,32.20249938964844,32.20249938964844,32.20249938964844,32.20249938964844,32.20249938964844,0
2020-09-15,32.524200439453125,32.524200439453125,32.524200439453125,32.524200439453125,32.524200439453125,0
2020-09-16,32.7755012512207,32.7755012512207,32.7755012512207,32.7755012512207,32.7755012512207,0
2020-09-17,32.61920166015625,32.61920166015625,32.61920166015625,32.61920166015625,32.61920166015625,0
2020-09-18,32.737098693847656,32.737098693847656,32.737098693847656,32.737098693847656,32.737098693847656,0
2020-09-21,31.8981990814209,31.8981990814209,31.8981990814209,31.8981990814209,31.8981990814209,0
2020-09-22,31.707199096679688,31.707199096679688,31.707199096679688,31.707199096679688,31.707199096679688,0
2020-09-23,32.13090133666992,32.13090133666992,32.13090133666992,32.13090133666992,32.13090133666992,0
2020-09-24,31.25779914855957,31.25779914855957,31.25779914855957,31.25779914855957,31.25779914855957,0
2020-09-25,31.71579933166504,31.71579933166504,31.71579933166504,31.71579933166504,31.71579933166504,0
2020-09-28,32.6151008605957,32.6151008605957,32.6151008605957,32.6151008605957,32.6151008605957,0
2020-09-29,32.80379867553711,32.80379867553711,32.80379867553711,32.80379867553711,32.80379867553711,0
2020-09-30,32.93109893798828,32.93109893798828,32.93109893798828,32.93109893798828,32.93109893798828,0
2020-10-01,32.97930145263672,32.97930145263672,32.97930145263672,32.97930145263672,32.97930145263672,0
2020-10-05,32.98080062866211,32.98080062866211,32.98080062866211,32.98080062866211,32.98080062866211,0
2020-10-06,33.16640090942383,33.16640090942383,33.16640090942383,33.16640090942383,33.16640090942383,0
2020-10-07,32.84830093383789,32.84830093383789,32.84830093383789,32.84830093383789,32.84830093383789,0
2020-10-08,33.17449951171875,33.17449951171875,33.17449951171875,33.17449951171875,33.17449951171875,0
2020-10-09,33.275299072265625,33.275299072265625,33.275299072265625,33.275299072265625,33.275299072265625,0
2020-10-12,33.5343017578125,33.5343017578125,33.5343017578125,33.5343017578125,33.5343017578125,0
2020-10-13,33.875099182128906,33.875099182128906,33.875099182128906,33.875099182128906,33.875099182128906,0
2020-10-14,33.97800064086914,33.97800064086914,33.97800064086914,33.97800064086914,33.97800064086914,0
2020-10-15,33.38890075683594,33.38890075683594,33.38890075683594,33.38890075683594,33.38890075683594,0
2020-10-16,33.4193000793457,33.4193000793457,33.4193000793457,33.4193000793457,33.4193000793457,0
2020-10-19,33.34349822998047,33.34349822998047,33.34349822998047,33.34349822998047,33.34349822998047,0
2020-10-20,33.064701080322266,33.064701080322266,33.064701080322266,33.064701080322266,33.064701080322266,0
2020-10-21,33.124000549316406,33.124000549316406,33.124000549316406,33.124000549316406,33.124000549316406,0
2020-10-22,33.197601318359375,33.197601318359375,33.197601318359375,33.197601318359375,33.197601318359375,0
2020-10-23,33.303001403808594,33.303001403808594,33.303001403808594,33.303001403808594,33.303001403808594,0
2020-10-26,33.12699890136719,33.12699890136719,33.12699890136719,33.12699890136719,33.12699890136719,0
2020-10-27,33.00210189819336,33.00210189819336,33.00210189819336,33.00210189819336,33.00210189819336,0
2020-10-28,32.93170166015625,32.93170166015625,32.93170166015625,32.93170166015625,32.93170166015625,0
2020-10-29,32.27510070800781,32.27510070800781,32.27510070800781,32.27510070800781,32.27510070800781,0
2020-10-30,32.59989929199219,32.59989929199219,32.59989929199219,32.59989929199219,32.59989929199219,0
2020-11-02,32.43939971923828,32.43939971923828,32.43939971923828,32.43939971923828,32.43939971923828,0
2020-11-03,32.67610168457031,32.67610168457031,32.67610168457031,32.67610168457031,32.67610168457031,0
2020-11-04,32.8760986328125,32.8760986328125,32.8760986328125,32.8760986328125,32.8760986328125,0
2020-11-05,33.697200775146484,33.697200775146484,33.697200775146484,33.697200775146484,33.697200775146484,0
2020-11-06,34.05649948120117,34.05649948120117,34.05649948120117,34.05649948120117,34.05649948120117,0
2020-11-09,34.25619888305664,34.25619888305664,34.25619888305664,34.25619888305664,34.25619888305664,0
2020-11-10,34.01179885864258,34.01179885864258,34.01179885864258,34.01179885864258,34.01179885864258,0
2020-11-11,34.24089813232422,34.24089813232422,34.24089813232422,34.24089813232422,34.24089813232422,0
2020-11-12,34.64929962158203,34.64929962158203,34.64929962158203,34.64929962158203,34.64929962158203,0
2020-11-13,34.641998291015625,34.641998291015625,34.641998291015625,34.641998291015625,34.641998291015625,0
2020-11-17,34.95439910888672,34.95439910888672,34.95439910888672,34.95439910888672,34.95439910888672,0
2020-11-18,34.79610061645508,34.79610061645508,34.79610061645508,34.79610061645508,34.79610061645508,0
2020-11-19,34.56480026245117,34.56480026245117,34.56480026245117,34.56480026245117,34.56480026245117,0
2020-11-20,34.84299850463867,34.84299850463867,34.84299850463867,34.84299850463867,34.84299850463867,0
2020-11-23,35.024898529052734,35.024898529052734,35.024898529052734,35.024898529052734,35.024898529052734,0
2020-11-24,35.26430130004883,35.26430130004883,35.26430130004883,35.26430130004883,35.26430130004883,0
2020-11-25,35.0458984375,35.0458984375,35.0458984375,35.0458984375,35.0458984375,0
2020-11-26,35.24470138549805,35.24470138549805,35.24470138549805,35.24470138549805,35.24470138549805,0
2020-11-27,35.43880081176758,35.43880081176758,35.43880081176758,35.43880081176758,35.43880081176758,0
2020-12-01,35.50849914550781,35.50849914550781,35.50849914550781,35.50849914550781,35.50849914550781,0
2020-12-02,35.729400634765625,35.729400634765625,35.729400634765625,35.729400634765625,35.729400634765625,0
2020-12-03,35.84429931640625,35.84429931640625,35.84429931640625,35.84429931640625,35.84429931640625,0
2020-12-04,35.95159912109375,35.95159912109375,35.95159912109375,35.95159912109375,35.95159912109375,0
2020-12-07,36.012298583984375,36.012298583984375,36.012298583984375,36.012298583984375,36.012298583984375,0
2020-12-08,35.91320037841797,35.91320037841797,35.91320037841797,35.91320037841797,35.91320037841797,0
2020-12-09,36.16270065307617,36.16270065307617,36.16270065307617,36.16270065307617,36.16270065307617,0
2020-12-10,36.05590057373047,36.05590057373047,36.05590057373047,36.05590057373047,36.05590057373047,0
2020-12-11,36.14759826660156,36.14759826660156,36.14759826660156,36.14759826660156,36.14759826660156,0
2020-12-14,36.1172981262207,36.1172981262207,36.1172981262207,36.1172981262207,36.1172981262207,0
2020-12-15,36.16600036621094,36.16600036621094,36.16600036621094,36.16600036621094,36.16600036621094,0
2020-12-16,36.28950119018555,36.28950119018555,36.28950119018555,36.28950119018555,36.28950119018555,0
2020-12-17,36.40739822387695,36.40739822387695,36.40739822387695,36.40739822387695,36.40739822387695,0
2020-12-18,36.3755989074707,36.3755989074707,36.3755989074707,36.3755989074707,36.3755989074707,0
2020-12-21,35.6172981262207,35.6172981262207,35.6172981262207,35.6172981262207,35.6172981262207,0
2020-12-22,35.93830108642578,35.93830108642578,35.93830108642578,35.93830108642578,35.93830108642578,0
2020-12-23,36.396400451660156,36.396400451660156,36.396400451660156,36.396400451660156,36.396400451660156,0
2020-12-24,36.529701232910156,36.529701232910156,36.529701232910156,36.529701232910156,36.529701232910156,0
2020-12-28,36.691001892089844,36.691001892089844,36.691001892089844,36.691001892089844,36.691001892089844,0
2020-12-29,37.036800384521484,37.036800384521484,37.036800384521484,37.036800384521484,37.036800384521484,0
2020-12-30,37.25199890136719,37.25199890136719,37.25199890136719,37.25199890136719,37.25199890136719,0
2020-12-31,37.053001403808594,37.053001403808594,37.053001403808594,37.053001403808594,37.053001403808594,0
2021-01-01,37.10770034790039,37.10770034790039,37.10770034790039,37.10770034790039,37.10770034790039,0
2021-01-04,37.32889938354492,37.32889938354492,37.32889938354492,37.32889938354492,37.32889938354492,0
2021-01-05,37.28559875488281,37.28559875488281,37.28559875488281,37.28559875488281,37.28559875488281,0
2021-01-06,37.20220184326172,37.20220184326172,37.20220184326172,37.20220184326172,37.20220184326172,0
2021-01-07,37.056400299072266,37.056400299072266,37.056400299072266,37.056400299072266,37.056400299072266,0
2021-01-08,37.452701568603516,37.452701568603516,37.452701568603516,37.452701568603516,37.452701568603516,0
2021-01-11,37.74879837036133,37.74879837036133,37.74879837036133,37.74879837036133,37.74879837036133,0
2021-01-12,37.624900817871094,37.624900817871094,37.624900817871094,37.624900817871094,37.624900817871094,0
2021-01-13,37.66659927368164,37.66659927368164,37.66659927368164,37.66659927368164,37.66659927368164,0
2021-01-14,37.909400939941406,37.909400939941406,37.909400939941406,37.909400939941406,37.909400939941406,0
2021-01-15,37.55849838256836,37.55849838256836,37.55849838256836,37.55849838256836,37.55849838256836,0
2021-01-18,37.307701110839844,37.307701110839844,37.307701110839844,37.307701110839844,37.307701110839844,0
2021-01-19,37.53450012207031,37.53450012207031,37.53450012207031,37.53450012207031,37.53450012207031,0
2021-01-20,37.9724006652832,37.9724006652832,37.9724006652832,37.9724006652832,37.9724006652832,0
2021-01-21,38.142601013183594,38.142601013183594,38.142601013183594,38.142601013183594,38.142601013183594,0
2021-01-22,37.93220138549805,37.93220138549805,37.93220138549805,37.93220138549805,37.93220138549805,0
2021-01-25,37.94350051879883,37.94350051879883,37.94350051879883,37.94350051879883,37.94350051879883,0
2021-01-27,37.91170120239258,37.91170120239258,37.91170120239258,37.91170120239258,37.91170120239258,0
2021-01-28,37.60879898071289,37.60879898071289,37.60879898071289,37.60879898071289,37.60879898071289,0
2021-01-29,37.457298278808594,37.457298278808594,37.457298278808594,37.457298278808594,37.457298278808594,0
2021-02-01,37.75659942626953,37.75659942626953,37.75659942626953,37.75659942626953,37.75659942626953,0
2021-02-02,38.51369857788086,38.51369857788086,38.51369857788086,38.51369857788086,38.51369857788086,0
2021-02-03,38.93899917602539,38.93899917602539,38.93899917602539,38.93899917602539,38.93899917602539,0
2021-02-04,39.66669845581055,39.66669845581055,39.66669845581055,39.66669845581055,39.66669845581055,0
2021-02-05,39.6703987121582,39.6703987121582,39.6703987121582,39.6703987121582,39.6703987121582,0
2021-02-08,40.0635986328125,40.0635986328125,40.0635986328125,40.0635986328125,40.0635986328125,0
2021-02-09,39.8827018737793,39.8827018737793,39.8827018737793,39.8827018737793,39.8827018737793,0
2021-02-10,39.855499267578125,39.855499267578125,39.855499267578125,39.855499267578125,39.855499267578125,0
2021-02-11,40.1077995300293,40.1077995300293,40.1077995300293,40.1077995300293,40.1077995300293,0
2021-02-12,40.153499603271484,40.153499603271484,40.153499603271484,40.153499603271484,40.153499603271484,0
2021-02-15,40.294700622558594,40.294700622558594,40.294700622558594,40.294700622558594,40.294700622558594,0
2021-02-16,40.09280014038086,40.09280014038086,40.09280014038086,40.09280014038086,40.09280014038086,0
2021-02-17,40.075801849365234,40.075801849365234,40.075801849365234,40.075801849365234,40.075801849365234,0
2021-02-18,40.152099609375,40.152099609375,40.152099609375,40.152099609375,40.152099609375,0
2021-02-19,39.80569839477539,39.80569839477539,39.80569839477539,39.80569839477539,39.80569839477539,0
2021-02-22,39.398101806640625,39.398101806640625,39.398101806640625,39.398101806640625,39.398101806640625,0
2021-02-23,39.37799835205078,39.37799835205078,39.37799835205078,39.37799835205078,39.37799835205078,0
2021-02-24,39.677398681640625,39.677398681640625,39.677398681640625,39.677398681640625,39.677398681640625,0
2021-02-25,39.727500915527344,39.727500915527344,39.727500915527344,39.727500915527344,39.727500915527344,0
2021-02-26,38.76020050048828,38.76020050048828,38.76020050048828,38.76020050048828,38.76020050048828,0
2021-03-01,39.20949935913086,39.20949935913086,39.20949935913086,39.20949935913086,39.20949935913086,0
2021-03-02,39.81119918823242,39.81119918823242,39.81119918823242,39.81119918823242,39.81119918823242,0
2021-03-03,39.71139907836914,39.71139907836914,39.71139907836914,39.71139907836914,39.71139907836914,0
2021-03-04,39.47380065917969,39.47380065917969,39.47380065917969,39.47380065917969,39.47380065917969,0
2021-03-05,39.16659927368164,39.16659927368164,39.16659927368164,39.16659927368164,39.16659927368164,0
2021-03-08,39.52090072631836,39.52090072631836,39.52090072631836,39.52090072631836,39.52090072631836,0
2021-03-09,39.14229965209961,39.14229965209961,39.14229965209961,39.14229965209961,39.14229965209961,0
2021-03-10,39.700401306152344,39.700401306152344,39.700401306152344,39.700401306152344,39.700401306152344,0
2021-03-12,39.95180130004883,39.95180130004883,39.95180130004883,39.95180130004883,39.95180130004883,0
2021-03-15,39.72869873046875,39.72869873046875,39.72869873046875,39.72869873046875,39.72869873046875,0
2021-03-16,40.122798919677734,40.122798919677734,40.122798919677734,40.122798919677734,40.122798919677734,0
2021-03-17,40.00379943847656,40.00379943847656,40.00379943847656,40.00379943847656,40.00379943847656,0
2021-03-18,40.04610061645508,40.04610061645508,40.04610061645508,40.04610061645508,40.04610061645508,0
2021-03-19,40.22209930419922,40.22209930419922,40.22209930419922,40.22209930419922,40.22209930419922,0
2021-03-22,40.23979949951172,40.23979949951172,40.23979949951172,40.23979949951172,40.23979949951172,0
2021-03-23,40.41790008544922,40.41790008544922,40.41790008544922,40.41790008544922,40.41790008544922,0
2021-03-24,40.10369873046875,40.10369873046875,40.10369873046875,40.10369873046875,40.10369873046875,0
2021-03-25,39.32939910888672,39.32939910888672,39.32939910888672,39.32939910888672,39.32939910888672,0
2021-03-26,39.4359016418457,39.4359016418457,39.4359016418457,39.4359016418457,39.4359016418457,0
2021-03-30,40.055198669433594,40.055198669433594,40.055198669433594,40.055198669433594,40.055198669433594,0
2021-03-31,39.92900085449219,39.92900085449219,39.92900085449219,39.92900085449219,39.92900085449219,0
2021-04-01,40.3942985534668,40.3942985534668,40.3942985534668,40.3942985534668,40.3942985534668,0
2021-04-05,40.26490020751953,40.26490020751953,40.26490020751953,40.26490020751953,40.26490020751953,0
2021-04-06,40.86009979248047,40.86009979248047,40.86009979248047,40.86009979248047,40.86009979248047,0
2021-04-07,41.20159912109375,41.20159912109375,41.20159912109375,41.20159912109375,41.20159912109375,0
2021-04-08,41.43259811401367,41.43259811401367,41.43259811401367,41.43259811401367,41.43259811401367,0
2021-04-09,41.7041015625,41.7041015625,41.7041015625,41.7041015625,41.7041015625,0
2021-04-12,40.88669967651367,40.88669967651367,40.88669967651367,40.88669967651367,40.88669967651367,0
2021-04-13,40.882999420166016,40.882999420166016,40.882999420166016,40.882999420166016,40.882999420166016,0
2021-04-15,40.84629821777344,40.84629821777344,40.84629821777344,40.84629821777344,40.84629821777344,0
